snap,xcor_sw,ycor_sw,zcor_sw,xcor_ne,ycor_ne,zcor_ne,NOx,NMVOC,CO,SO2,NH3,PM2.5,PM10
2,559750.0001,5927656,0,560750,5928656,0,186.0149,31.1874,709.8573,109.9533,3.7441,19.0601,20.6856
2,559750.0001,5928656,0,560750,5929656,0,1677.7829,281.7597,6838.3722,1043.6457,43.4139,170.5652,188.0182
2,559750.0001,5929656,0,560750,5930656,0,1166.6381,195.9202,4755.0285,725.6939,30.1876,118.6017,130.7375
2,559750.0001,5930656,0,560750,5931656,0,502.7190,84.4245,2049.0015,312.7106,13.0082,51.1069,56.3364
2,559750.0001,5932656,0,560750,5933656,0,2172.7857,403.5208,9737.8446,1371.4975,56.3075,246.9447,270.7492
2,559750.0001,5933656,0,560750,5934656,0,3684.9632,671.3767,16218.7190,2319.3088,95.4668,410.0546,450.0221
2,559750.0001,5934656,0,560750,5935656,0,4198.2769,769.6211,18585.7751,2644.8248,108.7757,470.3599,516.0419
2,559750.0001,5935656,0,560750,5936656,0,2408.6475,434.9187,10511.7193,1513.9740,62.3925,265.3840,291.3865
2,559750.0001,5936656,0,560750,5937656,0,800.9129,134.5019,3264.3916,498.1987,20.7242,81.4217,89.7531
2,559750.0001,5937656,0,560750,5938656,0,2565.7123,435.0823,10553.4825,1598.1439,66.3989,263.6710,290.4916
2,559750.0001,5938656,0,560750,5939656,0,3938.1655,697.2647,16871.0096,2468.2246,101.9820,424.5763,466.6601
2,559750.0001,5939656,0,560750,5940656,0,3464.9334,642.6866,15494.1392,2184.7182,89.4207,393.3218,431.1507
2,559750.0001,5940656,0,560750,5941656,0,2569.9117,457.8028,11038.1282,1607.8610,65.7613,279.0837,306.4042
2,559750.0001,5941656,0,560750,5942656,0,4072.3521,751.5685,18139.6559,2567.6649,105.4444,459.6593,504.1047
2,559750.0001,5942656,0,560750,5943656,0,4390.1309,803.2183,19399.1999,2764.8767,113.7431,490.7935,538.5141
2,559750.0001,5943656,0,560750,5944656,0,3976.0607,735.9972,17740.3730,2505.4976,102.8718,450.0864,493.5155
2,559750.0001,5944656,0,560750,5945656,0,2458.5756,498.6373,11700.9648,1540.6848,62.4853,305.4337,333.2254
2,559750.0001,5945656,0,560750,5946656,0,1541.5809,649.0231,13258.1624,931.8159,37.9394,399.0959,425.8605
2,559750.0001,5946656,0,560750,5947656,0,983.9859,400.3814,8161.8899,589.3865,23.2405,246.2189,262.6175
2,559750.0001,5947656,0,560750,5948656,0,858.5122,339.8834,6941.6071,513.6066,20.2070,208.9107,222.9231
2,560750.0001,5918656,0,561750,5919656,0,43.3888,15.6737,306.4282,29.9176,1.1000,9.4941,10.0884
2,560750.0001,5919656,0,561750,5920656,0,7.9816,1.1189,20.1041,3.9548,0.0389,0.6908,0.7188
2,560750.0001,5920656,0,561750,5921656,0,12.3723,1.7344,31.1634,6.1304,0.0603,1.0708,1.1142
2,560750.0001,5921656,0,561750,5922656,0,393.2847,73.0073,1761.2211,248.1526,10.1772,44.6792,48.9827
2,560750.0001,5922656,0,561750,5923656,0,1117.9874,207.6280,5010.5205,705.6917,28.9725,127.0632,139.3116
2,560750.0001,5924656,0,561750,5925656,0,2051.3983,366.4414,8861.9890,1287.3729,53.1297,223.3445,245.3667
2,560750.0001,5925656,0,561750,5926656,0,403.6101,67.0125,1583.8709,245.3608,9.4522,40.6838,44.5734
2,560750.0001,5926656,0,561750,5927656,0,222.5770,40.1564,946.6749,136.9779,5.2229,24.5944,26.8399
2,560750.0001,5927656,0,561750,5928656,0,622.4761,114.9235,2760.4517,390.8897,15.8171,70.3417,77.0502
2,560750.0001,5928656,0,561750,5929656,0,37.6060,6.3154,153.2760,23.3924,0.9731,3.8231,4.2143
2,560750.0001,5929656,0,561750,5930656,0,1053.2755,176.8826,4292.9809,655.1780,27.2543,107.0771,118.0337
2,560750.0001,5930656,0,561750,5931656,0,31.7394,5.3302,129.3646,19.7431,0.8213,3.2267,3.5568
2,560750.0001,5932656,0,561750,5933656,0,2141.3274,392.6607,9482.3094,1349.0505,55.4812,239.9850,263.2886
2,560750.0001,5933656,0,561750,5934656,0,4638.4977,861.4426,20788.5067,2927.8948,120.2061,527.1816,577.9997
2,560750.0001,5934656,0,561750,5935656,0,4048.2727,729.1551,17625.6769,2543.6319,104.8606,444.8076,488.4538
2,560750.0001,5935656,0,561750,5936656,0,2254.1378,380.6312,9235.0080,1403.2349,58.3320,230.5617,254.0749
2,560750.0001,5936656,0,561750,5937656,0,2905.6176,515.6270,12474.4937,1821.6887,75.2459,314.0512,345.1378
2,560750.0001,5937656,0,561750,5938656,0,3892.0693,715.5725,17277.7868,2452.9967,100.8466,437.4597,479.8746
2,560750.0001,5938656,0,561750,5939656,0,4394.6128,806.9430,19485.3144,2769.1988,113.8656,493.2537,541.1134
2,560750.0001,5939656,0,561750,5940656,0,2142.4887,396.6438,9548.1615,1348.6468,54.9446,242.7571,266.0251
2,560750.0001,5940656,0,561750,5941656,0,96.5148,15.1044,310.9887,52.5164,1.1980,9.2905,9.8867
2,560750.0001,5941656,0,561750,5942656,0,3033.3127,561.7171,13524.7814,1909.8558,77.8606,343.7839,376.7516
2,560750.0001,5942656,0,561750,5943656,0,2313.6056,427.0976,10257.9266,1452.7080,58.7666,261.4161,286.3421
2,560750.0001,5943656,0,561750,5944656,0,2500.6835,459.1076,11056.3704,1572.1069,64.1168,280.7471,307.7839
2,560750.0001,5944656,0,561750,5945656,0,1987.4174,362.1321,8688.7105,1243.6731,50.1547,221.4031,242.5756
2,560750.0001,5945656,0,561750,5946656,0,110.8246,15.5356,279.1447,54.9129,0.5400,9.5915,9.9804
2,560750.0001,5946656,0,561750,5947656,0,99.8794,14.0013,251.5758,49.4896,0.4867,8.6443,8.9947
2,560750.0001,5947656,0,561750,5948656,0,74.5996,10.4575,187.9012,36.9636,0.3635,6.4564,6.7181
2,561750.0001,5918656,0,562750,5919656,0,49.8825,13.3603,254.2093,29.5250,0.7701,8.1327,8.5889
2,561750.0001,5919656,0,562750,5920656,0,573.5851,94.1006,2213.0256,346.6480,13.1583,57.0997,62.5138
2,561750.0001,5920656,0,562750,5921656,0,1153.3608,213.4261,5135.8047,725.7210,29.5328,130.6244,143.1341
2,561750.0001,5921656,0,562750,5922656,0,3844.3948,713.9651,17229.5496,2426.6442,99.6270,436.9290,479.0471
2,561750.0001,5922656,0,562750,5923656,0,4354.7052,808.6508,19514.6380,2748.7155,112.8515,494.8689,542.5751
2,561750.0001,5923656,0,562750,5924656,0,1158.8227,214.9656,5187.9138,731.3406,30.0302,131.5382,144.2263
2,561750.0001,5924656,0,562750,5925656,0,1593.5454,294.9847,7115.4553,1004.8369,41.1940,180.4805,197.8801
2,561750.0001,5925656,0,562750,5926656,0,1655.3020,279.7903,6778.5065,1029.4437,42.6215,169.5348,186.7484
2,561750.0001,5926656,0,562750,5927656,0,1660.4306,297.1099,7164.3107,1039.8145,42.5451,181.1994,198.9078
2,561750.0001,5927656,0,562750,5928656,0,31.7186,5.4099,131.1806,19.7732,0.8209,3.2807,3.6132
2,561750.0001,5928656,0,562750,5929656,0,240.2549,40.3474,979.2401,149.4478,6.2168,24.4246,26.9238
2,561750.0001,5929656,0,562750,5930656,0,212.9241,35.7576,867.8443,132.4470,5.5096,21.6461,23.8610
2,561750.0001,5932656,0,562750,5933656,0,2076.0418,377.0953,9111.1674,1306.0651,53.7818,230.2443,252.7256
2,561750.0001,5933656,0,562750,5934656,0,4559.5775,846.7858,20434.8072,2878.0791,118.1609,518.2120,568.1655
2,561750.0001,5934656,0,562750,5935656,0,2815.9725,505.9091,12230.9429,1768.6807,72.9380,308.5373,338.8574
2,561750.0001,5935656,0,562750,5936656,0,3949.6638,710.0395,17165.4217,2480.9743,102.3034,433.0591,475.6000
2,561750.0001,5936656,0,562750,5937656,0,4601.3771,853.5262,20598.8009,2903.9360,119.2419,522.2731,572.6527
2,561750.0001,5937656,0,562750,5938656,0,2451.0928,454.1590,10961.2221,1546.6286,63.5175,277.8686,304.6895
2,561750.0001,5938656,0,562750,5939656,0,2278.8098,412.2349,9962.4458,1432.7560,59.0309,251.5915,276.2159
2,561750.0001,5939656,0,562750,5940656,0,1739.0693,322.9728,7794.0437,1097.7287,45.0678,197.6513,216.7041
2,561750.0001,5940656,0,562750,5941656,0,1156.2715,214.7380,5182.0997,729.8573,29.9646,131.4143,144.0821
2,561750.0001,5941656,0,562750,5942656,0,4598.6070,853.9901,20607.8220,2902.5835,119.1519,522.6216,572.9954
2,561750.0001,5942656,0,562750,5943656,0,4074.7048,756.1127,18234.8112,2570.1579,105.3069,462.7327,507.2719
2,561750.0001,5943656,0,562750,5944656,0,2437.5818,450.7577,10840.9644,1532.8590,62.2732,275.8849,302.2732
2,561750.0001,5944656,0,562750,5945656,0,60.5601,8.4894,152.5385,30.0071,0.2951,5.2413,5.4538
2,561750.0001,5945656,0,562750,5946656,0,19.6566,2.7555,49.5109,9.7397,0.0958,1.7012,1.7702
2,561750.0001,5946656,0,562750,5947656,0,71.7445,10.0573,180.7098,35.5489,0.3496,6.2093,6.4610
2,561750.0001,5947656,0,562750,5948656,0,69.1488,9.6934,174.1716,34.2628,0.3369,5.9846,6.2272
2,562750.0001,5918656,0,563750,5919656,0,423.3368,90.4798,1985.3707,250.5084,9.5993,54.9022,59.4378
2,562750.0001,5919656,0,563750,5920656,0,1252.2512,275.0720,6200.6778,764.0653,32.0834,166.7381,181.4409
2,562750.0001,5920656,0,563750,5921656,0,1643.4598,304.0936,7317.1376,1034.0312,42.0711,186.1165,203.9381
2,562750.0001,5921656,0,563750,5922656,0,2432.5254,451.6486,10897.1885,1535.1217,62.9878,276.3996,303.0317
2,562750.0001,5922656,0,563750,5923656,0,4323.3174,802.4519,19359.4585,2727.9747,111.8996,491.0759,538.3871
2,562750.0001,5923656,0,563750,5924656,0,4517.0065,832.9616,20108.9131,2848.1529,117.0447,509.3820,558.6849
2,562750.0001,5924656,0,563750,5925656,0,2555.4486,467.9192,11289.3686,1608.2321,65.9545,285.9821,313.6979
2,562750.0001,5925656,0,563750,5926656,0,2008.7731,337.3447,8187.4350,1249.5344,51.9785,204.2140,225.1101
2,562750.0001,5926656,0,563750,5927656,0,1953.2596,328.0221,7961.1710,1215.0029,50.5420,198.5705,218.8891
2,562750.0001,5927656,0,563750,5928656,0,1908.8169,320.5585,7780.0295,1187.3578,49.3920,194.0524,213.9087
2,562750.0001,5928656,0,563750,5929656,0,239.2112,40.1721,974.9862,148.7986,6.1898,24.3185,26.8068
2,562750.0001,5932656,0,563750,5933656,0,1457.3821,270.6590,6531.5971,919.9232,37.7679,165.6366,181.6033
2,562750.0001,5933656,0,563750,5934656,0,4083.7161,758.4108,18302.1239,2577.7077,105.8290,464.1287,508.8688
2,562750.0001,5934656,0,563750,5935656,0,4376.3582,812.7591,19613.6677,2762.4282,113.4128,497.3885,545.3347
2,562750.0001,5935656,0,563750,5936656,0,4638.4977,861.4426,20788.5067,2927.8948,120.2061,527.1816,577.9997
2,562750.0001,5936656,0,563750,5937656,0,4502.1493,829.4786,20025.8053,2838.4012,116.6581,507.2052,556.3229
2,562750.0001,5937656,0,563750,5938656,0,3943.8879,727.7832,17569.0863,2487.0409,102.1951,445.0941,488.1573
2,562750.0001,5938656,0,563750,5939656,0,4604.1525,853.5135,20599.1826,2905.4152,119.3127,522.2323,572.6259
2,562750.0001,5939656,0,563750,5940656,0,3949.0717,727.4207,17562.0666,2489.6290,102.3266,444.7894,487.8682
2,562750.0001,5940656,0,563750,5941656,0,1860.2634,338.3974,8175.5096,1170.5724,48.1929,206.6481,226.8082
2,562750.0001,5941656,0,563750,5942656,0,4620.5437,858.1082,20708.0414,2916.5620,119.7409,525.1410,575.7625
2,562750.0001,5942656,0,563750,5943656,0,4449.7533,817.1955,19732.7142,2804.0105,115.2946,499.5287,547.9929
2,562750.0001,5943656,0,563750,5944656,0,3723.0701,691.2938,16679.7957,2349.6466,96.4185,423.0570,463.8232
2,562750.0001,5944656,0,563750,5945656,0,644.1049,118.1636,2823.8988,402.2268,16.0186,72.3375,79.1558
2,562750.0001,5945656,0,563750,5946656,0,27.2778,3.8239,68.7073,13.5160,0.1329,2.3608,2.4565
2,562750.0001,5946656,0,563750,5947656,0,61.0342,10.5319,197.4621,30.9980,0.5296,6.4398,6.7594
2,562750.0001,5947656,0,563750,5948656,0,507.7363,154.4255,3121.1702,283.4299,12.2579,92.7059,98.9313
2,563750.0001,5918656,0,564750,5919656,0,619.6159,164.0482,3481.2025,372.3945,14.2120,100.0357,107.5092
2,563750.0001,5919656,0,564750,5920656,0,2077.1238,412.9193,9743.8408,1301.7192,53.5173,252.4314,275.8299
2,563750.0001,5920656,0,564750,5921656,0,3203.0137,594.3024,14331.4277,2020.1607,82.7525,363.7076,398.7093
2,563750.0001,5921656,0,564750,5922656,0,3175.9114,589.8156,14233.5208,2004.6822,82.3027,360.9526,395.7468
2,563750.0001,5922656,0,564750,5923656,0,2741.6069,509.0502,12282.4192,1730.2196,70.9977,311.5279,341.5463
2,563750.0001,5923656,0,564750,5924656,0,3915.5953,723.6525,17467.9376,2469.7621,101.4644,442.6364,485.4246
2,563750.0001,5924656,0,564750,5925656,0,1736.0049,311.7744,7537.1313,1090.2436,44.9530,190.1359,208.8208
2,563750.0001,5925656,0,564750,5926656,0,1079.4290,181.2747,4399.5783,671.4465,27.9310,109.7359,120.9646
2,563750.0001,5926656,0,564750,5927656,0,3356.7723,563.7219,13681.6620,2088.0419,86.8589,341.2530,376.1716
2,563750.0001,5927656,0,564750,5928656,0,2393.6254,401.9752,9756.0307,1488.9274,61.9368,243.3385,268.2380
2,563750.0001,5928656,0,564750,5929656,0,1683.6487,282.7447,6862.2804,1047.2945,43.5656,171.1615,188.6756
2,563750.0001,5929656,0,564750,5930656,0,687.2013,115.4056,2800.9218,427.4658,17.7818,69.8616,77.0102
2,563750.0001,5932656,0,564750,5933656,0,1688.9623,314.1736,7591.3149,1067.6102,44.0034,192.2581,210.8447
2,563750.0001,5933656,0,564750,5934656,0,2749.7037,504.9548,12198.5312,1733.3691,71.3685,308.6418,338.6246
2,563750.0001,5934656,0,564750,5935656,0,3467.6774,620.3155,15000.4594,2176.6274,89.8123,378.1370,415.3909
2,563750.0001,5935656,0,564750,5936656,0,4370.6404,806.3860,19466.7953,2756.0775,113.2529,493.1563,540.8746
2,563750.0001,5936656,0,564750,5937656,0,4631.4886,859.7995,20749.2994,2923.2944,120.0237,526.1547,576.8854
2,563750.0001,5937656,0,564750,5938656,0,4205.7841,762.5908,18427.1002,2645.2150,108.9517,465.5309,511.0329
2,563750.0001,5938656,0,564750,5939656,0,4263.7930,773.6011,18692.4949,2681.9536,110.4555,472.2838,518.4287
2,563750.0001,5939656,0,564750,5940656,0,4037.4936,733.7489,17727.9384,2540.2325,104.5958,448.0312,491.7646
2,563750.0001,5940656,0,564750,5941656,0,1982.0643,356.4465,8617.0337,1245.0955,51.3393,217.4080,238.7603
2,563750.0001,5941656,0,564750,5942656,0,1087.2615,201.9217,4872.8154,686.2971,28.1763,123.5711,135.4828
2,563750.0001,5942656,0,564750,5943656,0,2241.5918,416.2992,10046.2154,1414.9291,58.0906,254.7648,279.3231
2,563750.0001,5943656,0,564750,5944656,0,3800.7231,705.1817,17004.8171,2397.0723,98.1843,431.5650,473.0946
2,563750.0001,5944656,0,564750,5945656,0,249.1698,45.6732,1090.7800,155.4870,6.1792,27.9609,30.5924
2,563750.0001,5945656,0,564750,5946656,0,511.3165,139.5395,2880.6511,290.3232,12.6666,83.5521,89.5907
2,563750.0001,5946656,0,564750,5947656,0,926.1919,273.4715,5590.2920,523.4064,23.2987,163.9025,175.3583
2,563750.0001,5947656,0,564750,5948656,0,1574.3757,498.0212,10102.5479,886.1909,40.2632,298.6960,319.0238
2,564750.0001,5918656,0,565750,5919656,0,1471.3566,391.5237,8374.6443,932.6364,36.6955,238.4365,256.6068
2,564750.0001,5919656,0,565750,5920656,0,3236.9030,600.9853,14500.0852,2042.7120,83.8106,367.7908,403.2275
2,564750.0001,5920656,0,565750,5921656,0,3954.1427,734.3470,17721.4106,2495.9189,102.4712,449.4022,492.7227
2,564750.0001,5921656,0,565750,5922656,0,2233.5843,414.8120,10010.3279,1409.8746,57.8831,253.8547,278.3253
2,564750.0001,5922656,0,565750,5923656,0,3475.7118,639.0667,15437.0065,2191.4022,90.2068,390.6657,428.5873
2,564750.0001,5923656,0,565750,5924656,0,5189.8164,933.8859,22604.0230,3263.8734,135.0684,569.5329,625.6437
2,564750.0001,5924656,0,565750,5925656,0,373.8593,62.7843,1523.7901,232.5549,9.6739,38.0069,41.8960
2,564750.0001,5925656,0,565750,5926656,0,2830.1769,475.2878,11535.3441,1760.4792,73.2329,287.7188,317.1595
2,564750.0001,5926656,0,565750,5927656,0,2883.9987,489.9950,11884.1183,1796.8845,74.6381,297.0137,327.1907
2,564750.0001,5927656,0,565750,5928656,0,2511.9901,428.2018,10383.4027,1565.8319,65.0136,259.6538,285.9822
2,564750.0001,5928656,0,565750,5929656,0,3280.9257,580.2807,14041.3095,2055.9842,84.9609,353.3022,388.3435
2,564750.0001,5929656,0,565750,5930656,0,3017.8433,542.9177,13124.6710,1895.8560,78.1684,331.1555,363.6723
2,564750.0001,5930656,0,565750,5931656,0,195.4944,32.8305,796.8034,121.6050,5.0586,19.8742,21.9078
2,564750.0001,5932656,0,565750,5933656,0,4018.5046,741.7189,17942.2293,2538.6702,104.9668,453.4830,497.6074
2,564750.0001,5933656,0,565750,5934656,0,7795.9670,1451.4400,35097.6204,4932.0221,203.7602,888.1746,974.1927
2,564750.0001,5934656,0,565750,5935656,0,2788.1931,503.1180,12171.9500,1753.7593,72.4830,306.9326,337.0968
2,564750.0001,5935656,0,565750,5936656,0,4495.6829,827.9627,19989.6333,2834.1569,116.4898,506.2578,555.2948
2,564750.0001,5936656,0,565750,5937656,0,4638.4977,861.4426,20788.5067,2927.8948,120.2061,527.1816,577.9997
2,564750.0001,5937656,0,565750,5938656,0,4823.0338,892.8122,21554.9208,3043.5613,125.1092,546.1757,598.9619
2,564750.0001,5938656,0,565750,5939656,0,3932.1323,728.7219,17593.4600,2481.9357,102.0287,445.8411,488.9105
2,564750.0001,5939656,0,565750,5940656,0,2475.9818,459.2034,11082.4055,1562.5568,64.1634,280.9820,308.0888
2,564750.0001,5940656,0,565750,5941656,0,1275.5394,236.8674,5716.1593,805.1306,33.0554,144.9557,158.9296
2,564750.0001,5942656,0,565750,5943656,0,10.6063,1.9698,47.5346,6.6949,0.2749,1.2054,1.3216
2,564750.0001,5943656,0,565750,5944656,0,279.9203,51.9856,1254.5280,176.6902,7.2541,31.8139,34.8807
2,564750.0001,5944656,0,565750,5945656,0,532.9152,98.2477,2357.2121,334.2294,13.4763,60.1372,65.8574
2,564750.0001,5945656,0,565750,5946656,0,1565.8651,352.5642,7822.8354,942.0467,39.8624,213.0115,230.7849
2,564750.0001,5946656,0,565750,5947656,0,2436.0955,575.3436,12656.9504,1462.7959,62.8063,347.4838,375.8884
2,564750.0001,5947656,0,565750,5948656,0,1935.5076,580.1145,11922.4428,1103.3626,49.7386,348.1322,372.5889
2,565750.0001,5918656,0,566750,5919656,0,432.6501,149.5233,3025.2020,276.3218,10.9649,90.8458,97.0176
2,565750.0001,5919656,0,566750,5920656,0,2085.7555,465.3097,10625.2918,1299.2793,53.5044,284.2444,308.9791
2,565750.0001,5920656,0,566750,5921656,0,4117.6371,764.7051,18453.9135,2599.1029,106.7056,467.9807,513.0915
2,565750.0001,5921656,0,566750,5922656,0,4118.5680,764.5722,18451.2164,2599.5461,106.7315,467.8798,512.9921
2,565750.0001,5922656,0,566750,5923656,0,2171.1365,377.9522,9153.7526,1357.4168,56.2091,229.7182,252.7185
2,565750.0001,5923656,0,566750,5924656,0,1944.0141,327.3992,7941.1641,1209.3005,50.2244,198.2715,218.4997
2,565750.0001,5924656,0,566750,5925656,0,709.7362,121.8727,2943.9612,441.6467,18.1429,74.0012,81.4020
2,565750.0001,5925656,0,566750,5926656,0,1772.1824,313.8362,7593.4877,1110.7399,45.8922,191.1045,210.0443
2,565750.0001,5926656,0,566750,5927656,0,769.8930,142.9171,3448.9884,485.9358,19.9515,87.4577,95.8905
2,565750.0001,5927656,0,566750,5928656,0,1744.2609,314.4094,7599.8121,1096.0879,45.1813,191.8152,210.6284
2,565750.0001,5928656,0,566750,5929656,0,2852.3673,507.4443,12274.8016,1788.9573,73.8697,309.1503,339.7065
2,565750.0001,5929656,0,566750,5930656,0,2109.6931,369.5311,8946.6354,1320.1761,54.6234,224.7516,247.1718
2,565750.0001,5930656,0,566750,5931656,0,516.1991,86.6883,2103.9443,321.0958,13.3570,52.4774,57.8471
2,565750.0001,5932656,0,566750,5933656,0,4548.7609,826.7537,20012.9496,2866.5740,118.7041,504.6776,554.2003
2,565750.0001,5933656,0,566750,5934656,0,7422.8948,1379.7457,33375.3938,4695.8698,194.1951,844.1302,926.0173
2,565750.0001,5934656,0,566750,5935656,0,2107.0502,391.8119,9464.7584,1331.4923,54.8347,239.7709,262.9368
2,565750.0001,5935656,0,566750,5936656,0,2329.6924,432.6608,10441.0585,1470.5396,60.3737,264.7777,290.3012
2,565750.0001,5936656,0,566750,5937656,0,3256.9898,604.8747,14596.9574,2055.8647,84.4045,370.1683,405.8510
2,565750.0001,5937656,0,566750,5938656,0,4637.9837,861.3471,20786.2032,2927.5704,120.1928,527.1232,577.9357
2,565750.0001,5938656,0,566750,5939656,0,3782.3496,702.4423,16951.4797,2387.4803,98.0192,429.8773,471.3157
2,565750.0001,5939656,0,566750,5940656,0,3744.3982,690.8355,16677.3251,2361.1717,97.0256,422.4893,463.3700
2,565750.0001,5940656,0,566750,5941656,0,3186.2386,570.3210,13791.0194,2000.1521,82.5238,347.6838,381.9250
2,565750.0001,5941656,0,566750,5942656,0,958.1675,161.4423,3917.4723,596.2912,24.7944,97.7670,107.7508
2,565750.0001,5942656,0,566750,5943656,0,499.5552,83.9827,2029.1234,309.6917,12.7218,50.8810,56.0214
2,565750.0001,5943656,0,566750,5944656,0,2386.3932,441.8499,10637.3995,1502.3372,61.2242,270.4235,296.3490
2,565750.0001,5944656,0,566750,5945656,0,4499.9393,835.7101,20167.5250,2840.4345,116.6154,511.4339,560.7340
2,565750.0001,5945656,0,566750,5946656,0,3628.5201,661.6876,15981.5511,2283.8092,93.9533,404.1838,443.5425
2,565750.0001,5946656,0,566750,5947656,0,3741.5481,667.2864,16139.0436,2347.4905,96.9011,406.6388,446.7720
2,565750.0001,5947656,0,566750,5948656,0,3454.8636,666.1912,15632.2095,2139.5319,89.3709,404.4770,442.0970
2,566750.0001,5918656,0,567750,5919656,0,671.5304,275.1444,5276.0319,443.5115,16.3199,166.7168,176.7145
2,566750.0001,5919656,0,567750,5920656,0,1195.3674,440.4064,8718.9368,771.8476,29.6801,267.3245,284.5922
2,566750.0001,5920656,0,567750,5921656,0,942.9489,173.2962,4147.3976,589.7667,23.5933,106.0834,116.1157
2,566750.0001,5921656,0,567750,5922656,0,989.3817,180.3955,4289.7990,614.5333,24.0924,110.4534,120.7452
2,566750.0001,5922656,0,567750,5923656,0,762.4203,126.4014,3015.7098,466.7946,18.4900,76.6174,84.1420
2,566750.0001,5923656,0,567750,5924656,0,1591.6995,271.1513,6554.8837,989.5968,40.7306,164.4893,181.0329
2,566750.0001,5924656,0,567750,5925656,0,38.3345,5.3738,96.5568,18.9945,0.1868,3.3177,3.4522
2,566750.0001,5925656,0,567750,5926656,0,1369.1583,251.8145,6030.1559,856.9026,34.3448,154.1453,168.7431
2,566750.0001,5926656,0,567750,5927656,0,4521.6186,839.6068,20259.1038,2853.7329,117.1174,513.8208,563.3372
2,566750.0001,5927656,0,567750,5928656,0,4539.8493,843.1220,20346.3910,2865.6264,117.6497,515.9698,565.7072
2,566750.0001,5928656,0,567750,5929656,0,2175.6554,404.0350,9750.2790,1373.2993,56.3818,247.2583,271.0936
2,566750.0001,5929656,0,567750,5930656,0,1335.3460,232.2877,5626.0913,834.7844,34.5707,141.1725,155.3134
2,566750.0001,5930656,0,567750,5931656,0,1960.7939,351.2426,8493.0853,1231.0222,50.7853,214.1449,235.2252
2,566750.0001,5931656,0,567750,5932656,0,194.5364,32.6696,792.8989,121.0091,5.0338,19.7768,21.8004
