item,itemLabel
http://www.wikidata.org/entity/Q74690038,anthocyanidin 3-O-[2-O-(4-coumaroyl)-alpha-L-rhamnosyl-(1->6)-beta-D-glucoside] betaine
http://www.wikidata.org/entity/Q74690272,"(9Z,12Z)-octadeca-9,12-dien-6-ynoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74690275,arenecarbaldehyde
http://www.wikidata.org/entity/Q74690277,N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-Cer
http://www.wikidata.org/entity/Q74690278,beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q74690281,(3R)-2'-hydroxyisoflavanones
http://www.wikidata.org/entity/Q74691691,D-galactosamine
http://www.wikidata.org/entity/Q74691694,beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-Cer
http://www.wikidata.org/entity/Q74691699,N-acyl-15-methylhexadecasphinganine
http://www.wikidata.org/entity/Q74691701,pyridine nucleoside
http://www.wikidata.org/entity/Q74691702,maltodextrin
http://www.wikidata.org/entity/Q74691707,phenylalkylamine
http://www.wikidata.org/entity/Q74691710,L-phenylalanine derivative
http://www.wikidata.org/entity/Q74691712,1-monoglyceride
http://www.wikidata.org/entity/Q74692533,prenol
http://www.wikidata.org/entity/Q74693118,"(3R,4R)-3-acyl-4-(hydroxymethyl)oxolan-2-one"
http://www.wikidata.org/entity/Q74693123,1-alkyl-2-acyl-3-(beta-D-galactosyl)-sn-glycerol
http://www.wikidata.org/entity/Q74693133,1-O-acyl-N-acylsphingosine
http://www.wikidata.org/entity/Q74693142,alpha-L-Fuc-(1->2)-beta-D-Gal-(1->3)-beta-D-GalNAc-(1->4)-beta-D-Gal-(1->4)-beta-D-Glc-Cer
http://www.wikidata.org/entity/Q74693988,lipoxin
http://www.wikidata.org/entity/Q74693998,flavonol 3-O-beta-D-glucoside
http://www.wikidata.org/entity/Q74694002,L-alpha-amino acid zwitterion
http://www.wikidata.org/entity/Q74694005,alpha-L-Fucp-(1->3)-[beta-D-Galp-(1->4)]-beta-D-GlcpNAc-(1->3)-beta-D-Galp-(1->4)-beta-D-Glcp-(1<->1')-Cer
http://www.wikidata.org/entity/Q74694007,Gibberellic acid
http://www.wikidata.org/entity/Q74694010,long-chain fatty alcohol
http://www.wikidata.org/entity/Q74694013,1-linoleoyl-2-acylglycerolipid
http://www.wikidata.org/entity/Q74695044,all-trans-retinyl ester
http://www.wikidata.org/entity/Q74695047,N-[omega-(linoleoyloxy)]acylsphin-4-enine
http://www.wikidata.org/entity/Q74695050,"3',5'-dihydroxyflavanone"
http://www.wikidata.org/entity/Q74695055,beta-D-galactosyl-(1->3)-[N-acetyl-beta-D-glucosaminyl-(1->6)]-N-acetyl-alpha-D-galactosaminide
http://www.wikidata.org/entity/Q74695060,2'-deoxyribonucleoside
http://www.wikidata.org/entity/Q74695064,galactonate
http://www.wikidata.org/entity/Q74695067,guanyl deoxyribonucleotide
http://www.wikidata.org/entity/Q74695365,beta-D-galactosyl-(1->3)-N-acetyl-alpha-D-galactosaminide
http://www.wikidata.org/entity/Q74695373,xylogalacturonan
http://www.wikidata.org/entity/Q74695377,octadecanoate ester
http://www.wikidata.org/entity/Q74695380,methylnaphthalene
http://www.wikidata.org/entity/Q74696758,cellooligosaccharide
http://www.wikidata.org/entity/Q74696761,2-deoxyribose phosphate
http://www.wikidata.org/entity/Q74696762,diadenosyl hexaphosphate
http://www.wikidata.org/entity/Q74696767,"3-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-1,2-diacyl-sn-glycerol"
http://www.wikidata.org/entity/Q74696769,tetrahydrofolic acid
http://www.wikidata.org/entity/Q74696772,beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acylsphinganine
http://www.wikidata.org/entity/Q74696775,diacyl lipopeptide
http://www.wikidata.org/entity/Q74696778,hydroxycinnamic acid
http://www.wikidata.org/entity/Q74696782,phenolic radical donor
http://www.wikidata.org/entity/Q74699336,pyrimidine nucleoside triphosphate
http://www.wikidata.org/entity/Q74699339,dodecanoate ester
http://www.wikidata.org/entity/Q74699342,GDP-alpha-D-mannosylchitobiosyldiphosphodolichol
http://www.wikidata.org/entity/Q74699345,alpha-glucoside
http://www.wikidata.org/entity/Q74699348,monoacyl-3-O-(beta-D-galactosyl)-sn-glycerol
http://www.wikidata.org/entity/Q74699350,oligogalacturonide
http://www.wikidata.org/entity/Q74699359,peptide pheromone
http://www.wikidata.org/entity/Q74700285,N-[(R)-2-hydroxyacyl]phytosphingosine
http://www.wikidata.org/entity/Q74700289,N-acylheptadecasphingosine
http://www.wikidata.org/entity/Q74700291,palmitoyl-[acyl-carrier protein]
http://www.wikidata.org/entity/Q74700300,poly(3-hydroxycarboxylic acid) macromolecule
http://www.wikidata.org/entity/Q74700312,tetrahydrofolyl-poly(glutamate) polymer
http://www.wikidata.org/entity/Q74701015,serine family amino acid
http://www.wikidata.org/entity/Q74701027,aliphatic amide
http://www.wikidata.org/entity/Q74701035,(24S)-24-hydroxycholesterol ester
http://www.wikidata.org/entity/Q74701039,L-erythro-N-acylsphingosine
http://www.wikidata.org/entity/Q74701044,oligoglycosyl-(1->4)-beta-D-glucose
http://www.wikidata.org/entity/Q74701503,3beta-hydroxy-4beta-formylmethyl-4alpha-methylsteroid
http://www.wikidata.org/entity/Q74701508,"1,5-dihydroflavin"
http://www.wikidata.org/entity/Q74701519,alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide
http://www.wikidata.org/entity/Q74702219,N-acyl-D-galactosylsphingosine
http://www.wikidata.org/entity/Q74702227,"(11Z,14Z,17Z)-icosatrienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74702230,pyrimidine ribonucleosides
http://www.wikidata.org/entity/Q74702240,"(2R,3R)-dihydroflavonol"
http://www.wikidata.org/entity/Q74702918,6-alkylaminopurine
http://www.wikidata.org/entity/Q74702923,4'-methoxyflavanones
http://www.wikidata.org/entity/Q74702927,N-tetracosenoyl-C17-sphingosine
http://www.wikidata.org/entity/Q74702936,25-acyl-27-norcholesterol
http://www.wikidata.org/entity/Q74702938,"1,2-diglyceride"
http://www.wikidata.org/entity/Q74703918,N-acetyl-beta-D-glucosaminyl-(1->4)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q74703920,dihydropterin
http://www.wikidata.org/entity/Q74703924,alkylphosphonate
http://www.wikidata.org/entity/Q74703927,1-(Z)-alk-1-enyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74703931,N-acetyl-beta-D-glucosaminyl-(1->6)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q74703935,amino disaccharide
http://www.wikidata.org/entity/Q74703939,flavonoid phytoalexin
http://www.wikidata.org/entity/Q74703941,beta-D-Gal-(1->3)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)- beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q74704895,(1->4)-beta-D-galactan
http://www.wikidata.org/entity/Q74704898,"(2R,3S,4S)-leucoanthocyanidin"
http://www.wikidata.org/entity/Q74704900,"(9Z,11E,13Z)-octadeca-9,11,13-trienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74704912,alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q74705696,propanediol
http://www.wikidata.org/entity/Q74705697,3beta-hydroxysterol ester
http://www.wikidata.org/entity/Q74705700,glucuronate acceptor
http://www.wikidata.org/entity/Q74705706,pentitol
http://www.wikidata.org/entity/Q74705939,flavonol 7-O-beta-D-glucoside
http://www.wikidata.org/entity/Q74705943,"(2S,3R)-aldopyranose"
http://www.wikidata.org/entity/Q74705945,"(7Z,10Z,13Z,16Z,19Z)-docosapentaenoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74705947,[(9Z)-hexadecenoyl]-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74705951,sphingoid
http://www.wikidata.org/entity/Q74705953,6-O-(beta-D-xylopyranosyl)-beta-D-glucopyranoside
http://www.wikidata.org/entity/Q74705956,3'-methoxyflavones
http://www.wikidata.org/entity/Q74705961,3-dehydropyranoside
http://www.wikidata.org/entity/Q74707337,4-oxanone
http://www.wikidata.org/entity/Q74707994,beta-D-glucosylceramide
http://www.wikidata.org/entity/Q74707996,pyrimidine ribonucleotide
http://www.wikidata.org/entity/Q74708000,2-O-(long-chain fatty acyl)-3-O-mycolipenoyl-trehalose
http://www.wikidata.org/entity/Q74708008,purines 2'-deoxy-D-ribonucleoside
http://www.wikidata.org/entity/Q74708011,1-(Z)-alk-1-enyl-2-acylglycerol
http://www.wikidata.org/entity/Q74708352,purines D-ribonucleoside
http://www.wikidata.org/entity/Q74708359,"1,3-diglyceride"
http://www.wikidata.org/entity/Q74708364,"(2S,3S)-flavan-3-ol"
http://www.wikidata.org/entity/Q74708373,D-tagatose 6-phosphate
http://www.wikidata.org/entity/Q74708376,lanosteryl ester
http://www.wikidata.org/entity/Q74708378,2-acetyl-1-alkyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74709611,diadenosyl tetraphosphate
http://www.wikidata.org/entity/Q74709614,homogalacturonan
http://www.wikidata.org/entity/Q74709619,5-hydroxyfurocoumarin
http://www.wikidata.org/entity/Q74709622,Delta(7)-sterol
http://www.wikidata.org/entity/Q74709626,nicotinic acid nucleotide
http://www.wikidata.org/entity/Q74709628,phytoceramide
http://www.wikidata.org/entity/Q74709630,arachidonoyl-containing glycerolipid
http://www.wikidata.org/entity/Q74709637,phosphatidyl-N-methylethanolamine
http://www.wikidata.org/entity/Q74711326,glycerol 1-phosphodiester
http://www.wikidata.org/entity/Q74711335,methyl sulfide
http://www.wikidata.org/entity/Q74711336,pyrimidine nucleoside monophosphate
http://www.wikidata.org/entity/Q74711348,alpha-D-galactosyl-(1->3)-[alpha-L-fucosyl-(1->2)]-beta-D-galactoside
http://www.wikidata.org/entity/Q74711351,emericellamide
http://www.wikidata.org/entity/Q74711354,alpha-D-glucan
http://www.wikidata.org/entity/Q74713221,beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q74713227,3-(beta-D-galactosyl)-2-mono(long-chain acyl)-sn-glycerol
http://www.wikidata.org/entity/Q74713230,"(3R,4R)-4,2'-dihydroxyisoflavans"
http://www.wikidata.org/entity/Q74713234,2-oxo aldehyde
http://www.wikidata.org/entity/Q74713235,"(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74713242,(1->6)-beta-D-glucan
http://www.wikidata.org/entity/Q74713251,phenyl acetates
http://www.wikidata.org/entity/Q74732916,semicarbazides
http://www.wikidata.org/entity/Q74738211,indans
http://www.wikidata.org/entity/Q74796660,alpha-D-glucosyl-(1->6)-alpha-D-glucosyl-(1->6)-alpha-D-glucosyl-(1->3')-1-alkyl-2-acylglycerol
http://www.wikidata.org/entity/Q74796667,pentacyclic triterpenoid
http://www.wikidata.org/entity/Q74796674,L-2'-bromophenylalanine
http://www.wikidata.org/entity/Q74796680,N-acyl-Delta(8)-phytosphingenine
http://www.wikidata.org/entity/Q74796924,inorganic carbon compound
http://www.wikidata.org/entity/Q74798533,magnesium porphyrin
http://www.wikidata.org/entity/Q74800011,magnesium coordination compound
http://www.wikidata.org/entity/Q74800310,guanyl ribonucleotide
http://www.wikidata.org/entity/Q74800316,bacteriochlorophyll c
http://www.wikidata.org/entity/Q74800317,long-chain fatty acid ethyl ester
http://www.wikidata.org/entity/Q74800796,keratan 6'-sulfate
http://www.wikidata.org/entity/Q74801227,2-O-acyl-3-O-beta-D-galactosyl-sn-glycerol
http://www.wikidata.org/entity/Q74801229,beta-D-Gal-(1->4)-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q74801233,purine nucleoside diphosphate
http://www.wikidata.org/entity/Q74801239,chlorophyllide
http://www.wikidata.org/entity/Q74801240,16alpha-hydroxy steroid
http://www.wikidata.org/entity/Q74801450,2'-deoxyribonucleotide
http://www.wikidata.org/entity/Q74801451,N-acyl-D-mannosaminolactone
http://www.wikidata.org/entity/Q74801452,peptidyl-glycine cholesteryl ester
http://www.wikidata.org/entity/Q74801454,flavonol 3-O-[6-(4-coumaroyl)-beta-D-glucosyl-(1->2)-beta-D-glucosyl-(1->2)-beta-D-glucoside]s
http://www.wikidata.org/entity/Q74801455,alpha-L-fucosyl-(1->2)-beta-D-galactosyl-(1->3)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q74801464,glucosylglycerol
http://www.wikidata.org/entity/Q74802525,nitrohydrocarbon
http://www.wikidata.org/entity/Q74802798,3'-(beta-D-glucopyranosyl)-2'-hydroxy-beta-oxodihydrochalcone
http://www.wikidata.org/entity/Q74802804,D-5-monosubstituted hydantoin
http://www.wikidata.org/entity/Q74802807,lipid hydroperoxide
http://www.wikidata.org/entity/Q74802808,erythrose 4-phosphate/phosphoenolpyruvate family amino acid
http://www.wikidata.org/entity/Q74802810,D-allose
http://www.wikidata.org/entity/Q74804649,"(9Z,11E,13E,15Z)-octadecatetraenoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q74804650,beta-D-galactosyl-(1->3)-N-acetyl-beta-D-galactosaminide
http://www.wikidata.org/entity/Q74804653,primary nitroalkane
http://www.wikidata.org/entity/Q74804661,diterpene phytoalexin
http://www.wikidata.org/entity/Q74804662,omega-3-arachidonoyl-containing glycerolipid
http://www.wikidata.org/entity/Q74804667,zymosterol ester
http://www.wikidata.org/entity/Q74804670,Alkylated DNA
http://www.wikidata.org/entity/Q74804820,1-oleoyl-2-acylglycerolipid
http://www.wikidata.org/entity/Q74804828,nickel tetrapyrrole
http://www.wikidata.org/entity/Q74804832,O-acyltropine
http://www.wikidata.org/entity/Q74804841,N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide
http://www.wikidata.org/entity/Q74805037,dibenzopyrrole
http://www.wikidata.org/entity/Q74805448,carbazole
http://www.wikidata.org/entity/Q74805450,3-[alpha-D-galactosyl-(1->6)-beta-D-galactosyl]-mono(long-chain acyl)-sn-glycerol
http://www.wikidata.org/entity/Q74805457,diphosphoinositol polyphosphate
http://www.wikidata.org/entity/Q74805464,N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acylsphingosine
http://www.wikidata.org/entity/Q74805469,Poly(G)
http://www.wikidata.org/entity/Q74805476,acyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q74805479,6-O-acetyl-beta-D-galactoside
http://www.wikidata.org/entity/Q74805483,mycothiol S-conjugate
http://www.wikidata.org/entity/Q74809439,vanadium compound
http://www.wikidata.org/entity/Q74809581,chromium compound
http://www.wikidata.org/entity/Q74809772,beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q74809795,"cis-3,4-dialkyloxetan-2-one"
http://www.wikidata.org/entity/Q74809796,sodium phosphate
http://www.wikidata.org/entity/Q74810330,iron carbonyl
http://www.wikidata.org/entity/Q74817739,inorganic technetium compound
http://www.wikidata.org/entity/Q74819495,inorganic ruthenium compound
http://www.wikidata.org/entity/Q74819737,inorganic silver compound
http://www.wikidata.org/entity/Q74820964,inorganic tungsten compound
http://www.wikidata.org/entity/Q74821095,inorganic osmium compound
http://www.wikidata.org/entity/Q74831672,inorganic platinum compound
http://www.wikidata.org/entity/Q74832966,silver compound
http://www.wikidata.org/entity/Q74833647,ruthenium compound
http://www.wikidata.org/entity/Q74835190,osmium compound
http://www.wikidata.org/entity/Q74838795,acetophenone
http://www.wikidata.org/entity/Q74845857,inorganic thorium compound
http://www.wikidata.org/entity/Q74873033,methacrylate ester
http://www.wikidata.org/entity/Q74873713,methacrylate salt
http://www.wikidata.org/entity/Q74891064,tungsten compound
http://www.wikidata.org/entity/Q74896917,platinum compound
http://www.wikidata.org/entity/Q74898472,technetium compound
http://www.wikidata.org/entity/Q75004043,vinyl compound
http://www.wikidata.org/entity/Q75004920,indoleacetic acid conjugate
http://www.wikidata.org/entity/Q75004921,8-hydroxyfurocoumarin
http://www.wikidata.org/entity/Q75004923,pyrimidine nucleoside diphosphate
http://www.wikidata.org/entity/Q75004925,"(5Z,9Z,12Z)-octadecatrienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q75004928,"(2S,3R)-aldono-1,5-lactone"
http://www.wikidata.org/entity/Q75004932,pyrimidine ribonucleoside diphosphate
http://www.wikidata.org/entity/Q75004934,tetrahydrocorphin
http://www.wikidata.org/entity/Q75005035,N-acylammonia
http://www.wikidata.org/entity/Q75005038,N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-ceramide
http://www.wikidata.org/entity/Q75005040,lysobisphosphatidic acid
http://www.wikidata.org/entity/Q75005045,aspartate family amino acid
http://www.wikidata.org/entity/Q75005467,4-hydroxynonenol
http://www.wikidata.org/entity/Q75005468,N-cysteinyl-glycosylphosphatidylinositolethanolamine
http://www.wikidata.org/entity/Q75005475,iron(III) hydroxamate
http://www.wikidata.org/entity/Q75005477,alpha-D-galactosyl-(1->4)-N-acetyl-beta-D-galactosaminyl-(1->3)-alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1')-N-acylsphingosine
http://www.wikidata.org/entity/Q75005480,zinc ion
http://www.wikidata.org/entity/Q75005793,1-hexanoyl-2-acyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75005794,pyrrolizidine alkaloid
http://www.wikidata.org/entity/Q75005797,cyclic ether
http://www.wikidata.org/entity/Q75005799,dTDP-mannose
http://www.wikidata.org/entity/Q75005800,L-5-monosubstituted hydantoin
http://www.wikidata.org/entity/Q75005802,indole phytoalexin
http://www.wikidata.org/entity/Q75005804,2-amino-4-hydroxypteridine
http://www.wikidata.org/entity/Q75005806,alpha-D-galactosyl-(1->4)-beta-D-galactosyl-(1<->1')-ceramide
http://www.wikidata.org/entity/Q75005808,alpha-D-Gal-(1->3)-beta-D-Gal-(1->4)-[alpha-L-Fuc-(1->3)]-beta-D-GlcNAc-(1->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
http://www.wikidata.org/entity/Q75006783,N-stearoyl-sphingoid base
http://www.wikidata.org/entity/Q75006785,quercetin O-glucoside
http://www.wikidata.org/entity/Q75006787,1-haloalkane
http://www.wikidata.org/entity/Q75006790,secondary nitroalkane
http://www.wikidata.org/entity/Q75006792,oleoyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75006793,alpha-CH2-containing aldehyde
http://www.wikidata.org/entity/Q75006795,Mo-molybdopterin cofactor
http://www.wikidata.org/entity/Q75007144,1-(beta-D-galactosyl)-2-(2-hydroxyacyl)sphingosine
http://www.wikidata.org/entity/Q75007146,16-oxo steroid
http://www.wikidata.org/entity/Q75007147,"Delta(5),Delta(7)-sterol"
http://www.wikidata.org/entity/Q75007157,N-acyl-15-methylhexadecasphing-4-enine-1-phosphocholine
http://www.wikidata.org/entity/Q75007598,R'C(R)SH
http://www.wikidata.org/entity/Q75007599,N-(very-long-chain fatty acyl)-sphingoid base
http://www.wikidata.org/entity/Q75007601,anthocyanidin 3-O-beta-D-sambubioside betaine
http://www.wikidata.org/entity/Q75007603,N-tetracosenoylsphingosine
http://www.wikidata.org/entity/Q75007605,"(5Z,8Z,11Z,14Z,17Z)-icosapentaenoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q75007609,D-mannosyl-D-glyceric acid
http://www.wikidata.org/entity/Q75007611,glucosiduronic acid
http://www.wikidata.org/entity/Q75007796,D-glucose- and/or D-galactose-substituted mannan
http://www.wikidata.org/entity/Q75007801,leukotriene anion
http://www.wikidata.org/entity/Q75007808,N-palmitoyl-sphingoid base
http://www.wikidata.org/entity/Q75007812,monovalent inorganic cation
http://www.wikidata.org/entity/Q75008425,N-acetyl-beta-D-glucosaminyl-(1->3)-N-acetyl-D-galactosaminyl group
http://www.wikidata.org/entity/Q75008427,alpha-D-galactosyl-(1->3)-beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminide
http://www.wikidata.org/entity/Q75008429,lipo-chitin oligosaccharide
http://www.wikidata.org/entity/Q75008434,11-oxo steroid
http://www.wikidata.org/entity/Q75008436,prostaglandins J
http://www.wikidata.org/entity/Q75009132,"3beta-hydroxy-4,4-dimethylsteroid"
http://www.wikidata.org/entity/Q75009140,reuteran
http://www.wikidata.org/entity/Q75009142,dialkyl ketone
http://www.wikidata.org/entity/Q75009147,syringal lignin
http://www.wikidata.org/entity/Q75009418,anthocyanidin 3-O-[6-O-(4-hydroxycinnamoyl)-beta-D-glucoside]
http://www.wikidata.org/entity/Q75009424,1-acyl-2-hexadecanoyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75009426,beta-D-glucosyl-L-erythro-N-acylsphingosine
http://www.wikidata.org/entity/Q75009428,hydroxyisoflavone
http://www.wikidata.org/entity/Q75009433,N-seryl-glycosylphosphatidylinositolethanolamine
http://www.wikidata.org/entity/Q75011544,morphinans
http://www.wikidata.org/entity/Q75013275,2-acyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75013277,1-(Z)-alk-1-enyl-2-oleoyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75013279,peptidyl-1-thioglycine
http://www.wikidata.org/entity/Q75013281,1-[(9Z)-octadecenyl]monooleoylglycerol
http://www.wikidata.org/entity/Q75013282,guaiacyl lignin
http://www.wikidata.org/entity/Q75013284,pyrimidine 2'-deoxyribonucleoside diphosphate
http://www.wikidata.org/entity/Q75013286,phenylethylamine
http://www.wikidata.org/entity/Q75013287,lipid-linked peptidoglycan
http://www.wikidata.org/entity/Q75013289,anthocyanidin 3-O-(6-O-malonyl-beta-D-glucoside) betaine
http://www.wikidata.org/entity/Q75013456,"(9Z,11E,13E)-octadecatrienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q75013458,3'-hydroxyflavonoid
http://www.wikidata.org/entity/Q75013461,8-methoxyfurocoumarin
http://www.wikidata.org/entity/Q75013466,GDP-fucose
http://www.wikidata.org/entity/Q75013468,N-acyl-L-homoserine lactone
http://www.wikidata.org/entity/Q75013470,"(8Z,11Z,14Z)-icosatrienoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q75013560,7-hydroxyisoflavones
http://www.wikidata.org/entity/Q75013563,3-oxo-Delta(5)-steroid
http://www.wikidata.org/entity/Q75013568,1-acyl-2-[(R)-12-hydroxyoleoyl]-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75013570,O-acyl-L-carnitine
http://www.wikidata.org/entity/Q75013573,raffinose family oligosaccharide
http://www.wikidata.org/entity/Q75013869,tetrahydromethanopterin
http://www.wikidata.org/entity/Q75013871,proteochondroitin sulfate
http://www.wikidata.org/entity/Q75013875,beta-D-galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosylceramide
http://www.wikidata.org/entity/Q75013877,"N-[omega-(9R)-hydroperoxy(10E,12Z)-octadecadienoyloxy]acylsphin-4-enine"
http://www.wikidata.org/entity/Q75014657,microcystin
http://www.wikidata.org/entity/Q75014662,aromatic primary alcohol
http://www.wikidata.org/entity/Q75014666,arabinitol
http://www.wikidata.org/entity/Q75014668,Nonylphenol
http://www.wikidata.org/entity/Q75014673,hexasaccharide
http://www.wikidata.org/entity/Q75014817,N-acyl-4-hydroxy-15-methylhexadecasphinganine-1-phosphocholine
http://www.wikidata.org/entity/Q75014824,4'-methoxyisoflavones
http://www.wikidata.org/entity/Q75014825,6-alkylamino-7-beta-D-glucosylpurine
http://www.wikidata.org/entity/Q75014828,beta-D-glucosyl-(1<->1')-N-acylsphinganine
http://www.wikidata.org/entity/Q75014830,3-(beta-D-galactosyl)monooctanoyl-sn-glycerol
http://www.wikidata.org/entity/Q75014831,flavonol 3-O-[beta-D-xylosyl-(1->2)-beta-D-glycoside]s
http://www.wikidata.org/entity/Q75015137,trichlorobenzene
http://www.wikidata.org/entity/Q75019975,butyl ester
http://www.wikidata.org/entity/Q75025866,2'-unsubstituted isoflavones
http://www.wikidata.org/entity/Q75025868,keto-D-gluconate
http://www.wikidata.org/entity/Q75025870,diadenosyl polyphosphate
http://www.wikidata.org/entity/Q75025876,"(1->3,1->4)-beta-D-glucan"
http://www.wikidata.org/entity/Q75025879,3beta-hydroxy steroid
http://www.wikidata.org/entity/Q75025882,4alpha-methyl-3-oxosteroid
http://www.wikidata.org/entity/Q75025885,"3-[beta-D-glucopyranosyl-(1->6)-beta-D-galactopyranosyl]-1,2-diacyl-sn-glycerol"
http://www.wikidata.org/entity/Q75025888,1-O-alkyl-2-O-arachidonoyl-sn-glycero-3-phosphocholine
http://www.wikidata.org/entity/Q75026544,alpha-linolenoyl-containing glycerolipid
http://www.wikidata.org/entity/Q75026546,3-acyl-sn-glycerol
http://www.wikidata.org/entity/Q75026548,"1-alkyl-2,3-diacyl-sn-glycerol"
http://www.wikidata.org/entity/Q75026553,fatty acid ethyl ester
http://www.wikidata.org/entity/Q75026556,galacturonate
http://www.wikidata.org/entity/Q75026558,poly(5-hydroxyvalerate)
http://www.wikidata.org/entity/Q75026561,anthocyanidin 5-O-beta-D-glucoside 3-O-beta-D-sambubioside betaine
http://www.wikidata.org/entity/Q75026764,C21-steroid hormone
http://www.wikidata.org/entity/Q75026768,N-[(2R)-hydroxyacyl]sphinganine
http://www.wikidata.org/entity/Q75026769,plastoquinones
http://www.wikidata.org/entity/Q75026771,aliphatic aldoxime
http://www.wikidata.org/entity/Q75026929,mannosylinositol phosphorylceramide
http://www.wikidata.org/entity/Q75026931,naphtho-gamma-pyrone
http://www.wikidata.org/entity/Q75026933,12'-apo-carotenal
http://www.wikidata.org/entity/Q75026935,"1-[(6Z,9Z,12Z,15Z)-octadec-6,9,12,15-tetraenoyl]-2-acylglycerolipid"
http://www.wikidata.org/entity/Q75026938,"trans-2,3-unsaturated fatty aldehyde"
http://www.wikidata.org/entity/Q75026940,octanoate ester
http://www.wikidata.org/entity/Q75026943,"(7Z,10Z,13Z,16Z)-docosatetraenoyl-containing glycerolipid"
http://www.wikidata.org/entity/Q75026945,aliphatic nitrile
http://www.wikidata.org/entity/Q75027395,dolichol-linked oligosaccharide
http://www.wikidata.org/entity/Q75027399,organic halide
http://www.wikidata.org/entity/Q75027404,pectic arabinan
